"","year_quarter","fed_funds_rate","r_star","HAWK","HAWK_IV","core_inflation","consumption","expected_inflation","expected_unemployment","expected_gdp","dR","demeaned_HAWK","demeaned_HAWK_IV","stance","log_consumption","delta_log_consumption"
"129",2000 Q1,5.67769230769231,3.49398822095254,-0.2,-0.25,4.25736081635923,32135,1.95,4.125,4.0875,2.18370408673977,-0.237524752475248,-0.609009900990099,TRUE,10.3777010578054,0.0124625861505034
"130",2000 Q2,6.27197802197802,3.6039047086586,0.15,0.63,4.09033758626798,32355,2.0875,4.025,3.4625,2.66807331331942,0.112475247524752,0.270990099009901,TRUE,10.3845238474914,0.00682278968597849
"131",2000 Q3,6.43933649136773,3.48308251770379,0.15,0.63,4.45394079829402,32576,2.0875,4.025,3.4625,2.95625397366394,0.112475247524752,0.270990099009901,TRUE,10.3913310999102,0.00680725241882918
"132",2000 Q4,6.35713217189126,3.4989751126286,0.15,0.63,4.62772677274019,32774,2.0875,4.025,3.4625,2.85815705926266,0.112475247524752,0.270990099009901,TRUE,10.3973907971062,0.00605969719597432
"133",2001 Q1,4.69999493848145,3.39310971692486,0.2,0.75,4.93501230458397,32818,1.4375,4.05,2.0875,1.30688522155659,0.162475247524752,0.390990099009901,TRUE,10.3987324243351,0.00134162722892661
"134",2001 Q2,3.4428603026349,3.37098617792366,0.2,0.75,5.18603352565892,32806,1.6375,4.5,1.125,0.0718741247112438,0.162475247524752,0.390990099009901,TRUE,10.3983667044724,-0.000365719862664093
"135",2001 Q3,2.68384390458785,3.07711096615329,0.2,0.75,4.46374962537535,32835,1.6375,4.5,1.125,-0.393267061565444,0.162475247524752,0.390990099009901,FALSE,10.3992502986251,0.00088359415264172
"136",2001 Q4,1.12754606394121,3.11784901387601,0.2,0.75,5.0069161568282,33280,1.6375,4.5,1.125,-1.9903029499348,0.162475247524752,0.390990099009901,FALSE,10.4127118949351,0.013461596310071
"137",2002 Q1,1.10586403817473,3.08082965351503,-0.09,0.63,5.23518099014426,33281,1.475,5.4,3.375,-1.9749656153403,-0.127524752475248,0.270990099009901,FALSE,10.4127419425606,3.00476254881943e-05
"138",2002 Q2,1.02480977625394,3.10966007700985,-0.2,0.63,5.37849476908558,33375,1.475,5.775,2.55,-2.08485030075591,-0.237524752475248,0.270990099009901,FALSE,10.4155623957026,0.00282045314191848
"139",2002 Q3,1.38713452808001,2.97873555189897,-0.2,0.63,5.44898269003555,33524,1.475,5.775,2.55,-1.59160102381896,-0.237524752475248,0.270990099009901,FALSE,10.4200168792188,0.00445448351624478
"140",2002 Q4,1.23718601620856,2.72145475493655,-0.17,0.63,5.33100646482971,33628,1.475,5.775,2.55,-1.48426873872799,-0.207524752475248,0.270990099009901,FALSE,10.4231143322552,0.00309745303639097
"141",2003 Q1,1.07708455189962,2.58154125526418,-0.37,0.5,5.10558989762142,33723,1.075,5.8375,3.675,-1.50445670336456,-0.407524752475247,0.140990099009901,FALSE,10.4259353761299,0.00282104387471982
"142",2003 Q2,1.13065567742237,2.55360455550321,-0.37,0.51,5.16691233724007,34034,1.075,6.075,5.025,-1.42294887808084,-0.407524752475247,0.150990099009901,FALSE,10.4351153039314,0.00917992780147436
"143",2003 Q3,0.842706784126416,2.7618539877944,-0.37,0.5,5.06987264858783,34430,1.075,6.075,5.025,-1.91914720366798,-0.407524752475247,0.140990099009901,FALSE,10.4466835563326,0.0115682524011884
"144",2003 Q4,0.815976016042367,2.76786894279569,-0.36,0.5,5.1010529126855,34584,1.075,6.075,5.025,-1.95189292675332,-0.397524752475247,0.140990099009901,FALSE,10.4511464263475,0.00446287001489765
"145",2004 Q1,0.802485117047128,2.68818841128086,-0.12,0.87,5.03495398463505,34839,0.7125,5.875,5.1625,-1.88570329423373,-0.157524752475248,0.510990099009901,FALSE,10.4584927279139,0.00734630156640037
"146",2004 Q2,1.01131868131868,2.65506817499592,-0.12,0.88,5.184412669204,34952,1.5125,5.575,3.8375,-1.64374949367724,-0.157524752475248,0.520990099009901,FALSE,10.4617309706313,0.00323824271740492
"147",2004 Q3,1.43076086956522,2.52628506422982,-0.12,0.87,5.79084295612322,35275,1.5125,5.575,3.8375,-1.0955241946646,-0.157524752475248,0.510990099009901,FALSE,10.470929776721,0.00919880608974211
"148",2004 Q4,1.94989130434783,2.58011011950636,-0.12,0.88,5.42247720276334,35586,1.5125,5.575,3.8375,-0.630218815158534,-0.157524752475248,0.520990099009901,FALSE,10.4797075810668,0.00877780434576714
"149",2005 Q1,2.469,2.69179205162761,-0.13,0.88,5.82738018805218,35736,1.55,5.4,3.85,-0.22279205162761,-0.167524752475248,0.520990099009901,FALSE,10.483913863032,0.00420628196517292
"150",2005 Q2,2.94175824175824,2.52532867283288,-0.13,0.51,5.66853911733434,36055,2.25,5.125,3.7125,0.416429568925361,-0.167524752475248,0.150990099009901,TRUE,10.4928008293509,0.00888696631890618
"151",2005 Q3,3.46,2.44778943825089,0.05,0.63,5.55390010738961,36262,2.25,5.125,3.7125,1.01221056174911,0.0124752475247525,0.270990099009901,TRUE,10.4985256399858,0.00572481063489327
"152",2005 Q4,3.97826086956522,2.49093922566055,0.15,0.62,5.92431165241036,36238,2.25,5.125,3.7125,1.48732164390467,0.112475247524752,0.260990099009901,TRUE,10.4978635709961,-0.000662068989701226
"153",2006 Q1,4.45411111111111,2.6339165242087,0.19,0.38,6.21870507445532,36553,2.15,4.925,3.2875,1.82019458690241,0.152475247524752,0.020990099009901,TRUE,10.506518541153,0.00865497015691119
"154",2006 Q2,4.90758241758242,2.67479363795378,0.01,0.38,6.71567907227324,36660,2.475,4.7,2,2.23278877962864,-0.0275247524752475,0.020990099009901,TRUE,10.5094415213937,0.00292298024073112
"155",2006 Q3,5.19448793427765,2.48484333648137,0.1,0.37,6.67252164741825,36800,2.475,4.7,2,2.70964459779628,0.0624752475247525,0.010990099009901,TRUE,10.513253124157,0.00381160276332793
"156",2006 Q4,5.14965645187725,2.4803686876515,0.05,0.34,6.58966531605669,37056,2.475,4.7,2,2.66928776422575,0.0124752475247525,-0.019009900990099,TRUE,10.5201855609327,0.00693243677564404
"157",2007 Q1,5.1506833671059,2.54815180184134,0.18,0.37,6.72449038676133,37202,2.05,4.55,2.2625,2.60253156526456,0.142475247524752,0.010990099009901,TRUE,10.5241178022569,0.00393224132422887
"158",2007 Q2,5.10888235463736,2.4314369869933,0.3,0.38,6.59534678236282,37216,2.2875,4.55,1.3875,2.67744536764406,0.262475247524752,0.020990099009901,TRUE,10.5244940553184,0.00037625306149458
"159",2007 Q3,4.64998836827147,2.44477453868902,0.3,0.37,6.82271879612681,37368,2.2875,4.55,1.3875,2.20521382958245,0.262475247524752,0.010990099009901,TRUE,10.5285700021819,0.00407594686355317
"160",2007 Q4,3.89298835479329,2.55605044616946,0.3,0.38,6.91942263179905,37420,2.2875,4.55,1.3875,1.33693790862383,0.262475247524752,0.020990099009901,TRUE,10.5299605998281,0.00139059764613769
"161",2008 Q1,2.22275021318022,2.2185576907004,0.45,1,6.64048125922347,37287,2.175,4.8,0.7875,0.00419252247982405,0.412475247524753,0.640990099009901,TRUE,10.5264000194136,-0.00356058041445984
"162",2008 Q2,1.9409575139578,2.10367654705908,0.45,1,6.72038749618658,37308,2.1125,5.375,-0.4375,-0.162719033101285,0.412475247524753,0.640990099009901,FALSE,10.5269630598468,0.000563040433132045
"163",2008 Q3,1.94065217391304,1.82684589613289,0.45,1,6.67653392996792,36930,2.1125,5.375,-0.4375,0.113806277780153,0.412475247524753,0.640990099009901,TRUE,10.5167795078466,-0.0101835520001448
"164",2008 Q4,0.505326086956522,0.955673218707748,0.55,1,5.79556786815321,36512,2.1125,5.375,-0.4375,-0.450347131751226,0.512475247524752,0.640990099009901,FALSE,10.5053962526618,-0.011383255184807
"165",2009 Q1,0.184444444444444,0.757355915308956,-0.5,-0.5,5.25528440183125,36346,1.4375,6.975,0.2375,-0.572911470864512,-0.537524752475248,-0.859009900990099,FALSE,10.5008394356412,-0.00455681702059607
"166",2009 Q2,0.178021978021978,0.929060546620825,-0.45,-0.5,4.87528311709591,36093,1.3125,9.025,2.9625,-0.751038568598847,-0.487524752475248,-0.859009900990099,FALSE,10.4938542197016,-0.00698521593957224
"167",2009 Q3,-0.268722125448847,0.894830884041192,-0.45,-0.5,4.82646980596195,36252,1.3125,9.025,2.9625,-1.16355300949004,-0.487524752475248,-0.859009900990099,FALSE,10.4982498311747,0.00439561147303813
"168",2009 Q4,-0.413001334827888,1.14433818977351,-0.45,-0.5,5.00460513046761,36129,1.3125,9.025,2.9625,-1.5573395246014,-0.487524752475248,-0.859009900990099,FALSE,10.4948511459286,-0.00339868524608278
"169",2010 Q1,-0.48957921190099,0.952466542868804,-0.35,0,4.66747194690651,36266,1.025,9.85,3.5125,-1.44204575476979,-0.387524752475247,-0.359009900990099,FALSE,10.498635942214,0.00378479628538209
"170",2010 Q2,-0.497138677805948,0.920002346827004,-0.35,0,4.45110086118099,36521,0.9875,9.675,2.9375,-1.41714102463295,-0.387524752475247,-0.359009900990099,FALSE,10.5056427165903,0.00700677437634489
"171",2010 Q3,-0.694639405090916,0.815274881027777,-0.35,0,4.03442947720984,36704,0.9875,9.675,2.9375,-1.50991428611869,-0.387524752475247,-0.359009900990099,FALSE,10.5106410199291,0.00499830333878215
"172",2010 Q4,-0.945330319704238,0.792910404316418,-0.33,0,3.68084286099819,36849,0.9875,9.675,2.9375,-1.73824072402066,-0.367524752475248,-0.359009900990099,FALSE,10.5145837602072,0.00394274027810582
"173",2011 Q1,-1.03133222025211,0.632287723265472,-0.28,0.5,3.72818657740925,36924,1.3375,9.425,3.7375,-1.66361994351759,-0.317524752475248,0.140990099009901,FALSE,10.51661702511,0.00203326490283828
"174",2011 Q2,-1.10952481015187,0.755652039713321,-0.4,0.5,3.83503920331769,36895,1.4,9.05,2.2375,-1.86517684986519,-0.437524752475248,0.140990099009901,FALSE,10.5158313194925,-0.000785705617575516
"175",2011 Q3,-1.3239448256788,0.594513265522908,-0.4,0.5,3.8449578862167,36928,1.4,9.05,2.2375,-1.91845809120171,-0.437524752475248,0.140990099009901,FALSE,10.5167253498678,0.000894030375304666
"176",2011 Q4,-1.4624036076495,0.69355043668073,-0.4,0.5,4.50515113667551,36915,1.4,9.05,2.2375,-2.15595404433023,-0.437524752475248,0.140990099009901,FALSE,10.5163732514933,-0.000352098374506227
"177",2012 Q1,-1.41918480525982,0.873293438590305,-0.75,-0.37,4.99283912807353,37115,1.725,8.675,2.2625,-2.29247824385013,-0.787524752475248,-0.729009900990099,FALSE,10.5217764795516,0.00540322805838223
"178",2012 Q2,-1.20343559434038,0.734058306508106,-0.75,-0.37,4.92038199878415,37114,1.4375,8.175,1.95,-1.93749390084849,-0.787524752475248,-0.729009900990099,FALSE,10.5217495359043,-2.6943647362998e-05
"179",2012 Q3,-1.26596801689731,0.579029172740384,-0.79,-0.38,4.79984802970836,37112,1.4375,8.175,1.95,-1.84499718963769,-0.827524752475248,-0.739009900990099,FALSE,10.5216956464316,-5.38894727046824e-05
"180",2012 Q4,-1.3972399243421,0.564467703730856,-0.79,-0.37,4.68266120957486,37183,1.4375,8.175,1.95,-1.96170762807296,-0.827524752475248,-0.729009900990099,FALSE,10.5236069465625,0.00191130013093677
"181",2013 Q1,-1.40689819355364,0.641994537916518,-0.67,0,4.70136174644944,37364,1.55,7.825,2.625,-2.04889273147016,-0.707524752475248,-0.359009900990099,FALSE,10.5284629529927,0.00485600643022366
"182",2013 Q2,-1.25407146459531,0.519475062963248,-0.67,0,4.82982939463961,37407,1.375,7.5,2.975,-1.77354652755856,-0.707524752475248,-0.359009900990099,FALSE,10.5296131316647,0.00115017867195633
"183",2013 Q3,-1.66367442177969,0.674559375164501,-0.67,0,5.02900773879382,37481,1.375,7.5,2.975,-2.33823379694419,-0.707524752475248,-0.359009900990099,FALSE,10.5315894168929,0.00197628522821169
"184",2013 Q4,-1.99476023787253,0.764356054897242,-0.6,0,5.16696969975428,37731,1.375,7.5,2.975,-2.75911629276977,-0.637524752475248,-0.359009900990099,FALSE,10.5382373167153,0.00664789982235803
"185",2014 Q1,-2.51426502269453,0.491929597116312,-0.5,0.25,4.93115599150924,37798,1.6875,7,3.3875,-3.00619461981084,-0.537524752475248,-0.109009900990099,FALSE,10.540011470155,0.0017741534397171
"186",2014 Q2,-2.92200333252265,0.75468381199303,-0.44,0.25,4.80739849937377,38092,1.65,6.3,2.6875,-3.67668714451568,-0.477524752475248,-0.109009900990099,FALSE,10.5477595653139,0.00774809515895392
"187",2014 Q3,-2.84479930478595,0.8583414175174,-0.35,0.62,4.73798918468535,38385,1.65,6.3,2.6875,-3.70314072230335,-0.387524752475247,0.260990099009901,FALSE,10.555422037262,0.00766247194806091
"188",2014 Q4,-2.66360057100289,0.763215926393202,-0.35,0.62,4.55848836085506,38743,1.65,6.3,2.6875,-3.4268164973961,-0.387524752475247,0.260990099009901,FALSE,10.5647053733019,0.00928333603990161
"189",2015 Q1,-2.01694929048908,0.793112115856445,-0.8,-0.5,4.17964334037908,38973,1.5375,5.775,2.425,-2.81006140634553,-0.837524752475248,-0.859009900990099,FALSE,10.5706243776638,0.00591900436194237
"190",2015 Q2,-1.47687275746478,0.994797359509812,-0.8,-0.5,4.25084553288242,39171,1.0375,5.375,2.225,-2.47167011697459,-0.837524752475248,-0.859009900990099,FALSE,10.5756919560761,0.00506757841230687
"191",2015 Q3,-0.983638510346538,0.95645370805497,-0.8,-0.5,4.28513132623909,39363,1.0375,5.375,2.225,-1.94009221840151,-0.837524752475248,-0.859009900990099,FALSE,10.5805815677738,0.00488961169767599
"192",2015 Q4,-0.0933535949133253,0.885837169300695,-0.8,-0.5,4.06739843372268,39440,1.0375,5.375,2.225,-0.97919076421402,-0.837524752475248,-0.859009900990099,FALSE,10.5825358087166,0.00195424094274621
"193",2016 Q1,0.35978021978022,1.05895340610178,-0.55,0.13,4.15668363971715,39667,1.1125,5,2.4125,-0.69917318632156,-0.587524752475248,-0.229009900990099,FALSE,10.5882748867516,0.00573907803502216
"194",2016 Q2,0.369340659340659,1.16065220244607,-0.55,0.12,4.33827990933908,39792,1.8125,4.9,2.175,-0.791311543105411,-0.587524752475248,-0.239009900990099,FALSE,10.5914211660432,0.0031462792915935
"195",2016 Q3,0.394891304347826,1.18046978798787,-0.55,0.13,4.43869176479046,39988,1.8125,4.9,2.175,-0.785578483640044,-0.587524752475248,-0.229009900990099,FALSE,10.5963346880871,0.00491352204388384
"196",2016 Q4,0.448152173913043,1.12944649396479,-0.55,0.12,4.28649563251327,40116,1.8125,4.9,2.175,-0.681294320051747,-0.587524752475248,-0.239009900990099,FALSE,10.5995305362081,0.00319584812102747
"197",2017 Q1,0.468747980975648,1.16444182252479,-0.8,-0.5,4.38435667020638,40363,1.725,4.75,2.375,-0.695693841549142,-0.837524752475248,-0.859009900990099,FALSE,10.6056688027259,0.00613826651784599
"198",2017 Q2,0.947362637362637,1.07527623309248,-0.8,-0.5,4.35097944608129,40501,1.8375,4.45,2.675,-0.127913595729843,-0.837524752475248,-0.859009900990099,FALSE,10.6090819441478,0.00341314142188409
"199",2017 Q3,1.09683513285731,1.10716938060225,-0.78,-0.5,4.30837116213185,40702,1.8375,4.45,2.675,-0.0103342477449431,-0.817524752475248,-0.859009900990099,FALSE,10.6140325102725,0.00495056612466627
"200",2017 Q4,1.20467391304348,1.29507797804451,-0.56,-0.5,4.50383836974817,41078,1.8375,4.45,2.675,-0.0904040650010318,-0.597524752475248,-0.859009900990099,FALSE,10.6232279773656,0.00919546709310026
"201",2018 Q1,1.447,1.43324321401173,-0.33,0.01,5.00283711476328,41325,1.8375,4.15,3,0.0137567859882699,-0.367524752475248,-0.349009900990099,TRUE,10.6292229226892,0.00599494532363032
"202",2018 Q2,1.73692307692308,1.4172838180188,-0.25,0.01,5.02233801471306,41491,2.05,3.925,2.5375,0.319639258904277,-0.287524752475248,-0.349009900990099,TRUE,10.6332318152298,0.0040088925405346
