"","size","persistence","delta_log_consumption","log_consumption","size_dmnd","persistence_dmnd","year_quarter","inflation","expected_inflation"
"1",18.8813651357716,0.692756897375742,NA,9.62085935438703,-3.95551059227725,0.00905207334980207,1968 Q1,8.52901638473913,3.15
"2",24.3471615905547,0.741522877206215,0.0128515295661558,9.63371088395318,1.51028586250586,0.0578180531802759,1968 Q2,9.38819405481484,3.15
"3",21.326589865543,0.72688799647998,0.0158516929292993,9.64956257688248,-1.51028586250586,0.043183172454041,1968 Q3,10.1064583138155,3.15
"4",22.6211206048338,0.735587418579203,0.00180307860041751,9.6513656554829,-0.215755123215125,0.0518825945532631,1968 Q4,10.7352234959781,3.35
"5",23.6279778465043,0.739661049831237,0.00896694665152609,9.66033260213442,0.791102118455449,0.0559562258052972,1969 Q1,11.5205639723508,4.1
"6",19.3128753822019,0.701101833880073,0.00413604992920291,9.66446865206363,-3.524000345847,0.0173970098541333,1969 Q2,11.6996698699266,4.21666666666667
"7",20.4635693726825,0.718086057045037,0.00202994233623777,9.66649859439987,-2.37330635536635,0.0343812330190977,1969 Q3,12.0594267230873,3.63333333333333
"8",19.456712131012,0.703619709010308,0.00505690078897381,9.67155549518884,-3.38016359703692,0.0199148849843682,1969 Q4,12.3604747785312,3.4875
"9",19.456712131012,0.703619709010308,0.00371314816629642,9.67526864335514,-3.38016359703692,0.0199148849843682,1970 Q1,13.0209727893284,3.95
"10",22.4772838560237,0.734836179593841,0.0014437716327329,9.67671241498787,-0.359591872025206,0.0511313555679014,1970 Q2,13.3810886184015,3.825
"11",23.7718145953144,0.740095065231021,0.0053176640057071,9.68203007899358,0.934938867265529,0.0563902412050814,1970 Q3,13.5225037025397,3.68333333333333
"12",23.1964676000741,0.738150552116952,-0.00619623324954333,9.67583384574403,0.359591872025202,0.0544457280910121,1970 Q4,14.0927072940817,4.05
"13",23.9156513441245,0.740496868091248,0.0159445331035499,9.69177837884758,1.07877561607561,0.0567920440653082,1971 Q1,13.91732707545,3.95
"14",26.3608760738959,0.743561849618118,0.0062827431794954,9.69806112202708,3.524000345847,0.0598570255921789,1971 Q2,13.9848052668534,4.56666666666667
"15",24.9225085857951,0.742519193252398,0.00483906490820374,9.70290018693528,2.08563285774618,0.0588143692264588,1971 Q3,13.5481374568862,4.125
"16",24.4909983393648,0.741809406171825,0.0133537644458723,9.71625395138115,1.65412261131594,0.0581045821458857,1971 Q4,13.1592137843448,3.36666666666667
"17",24.9225085857951,0.742519193252398,0.0107350576638083,9.72698900904496,2.08563285774618,0.0588143692264588,1972 Q1,12.863611245802,3.03333333333333
"18",26.7923863203261,0.743563003703067,0.0165058321802753,9.74349484122524,3.95551059227725,0.0598581796771279,1972 Q2,12.4033888367801,3.3
"19",29.6691212965278,0.741321491401702,0.0127100591614528,9.75620490038669,6.83224556847888,0.057616667375763,1972 Q3,12.0869371261916,3.48333333333333
"20",27.9430803108068,0.743057642173153,0.0205282438039394,9.77673314419063,5.1062045827579,0.0593528181472132,1972 Q4,11.5263827457133,4.03333333333333
"21",27.7992435619967,0.74315536017661,0.0159345732402549,9.79266771743088,4.96236783394782,0.0594505361506704,1973 Q1,11.2234919046578,3.93333333333333
"22",26.648549571516,0.74357582631016,-0.00268486569157744,9.78998285173931,3.81167384346717,0.0598710022842206,1973 Q2,11.5127800892901,4.51666666666667
"23",27.6554068131866,0.743244122613745,0.00106362145107219,9.79104647319038,4.81853108513774,0.059539298587805,1973 Q3,11.7637978479425,6.11666666666667
"24",24.9225085857951,0.742519193252398,-0.00544196131096797,9.78560451187941,2.08563285774618,0.0588143692264588,1973 Q4,11.6782392302215,5.9
"25",24.9225085857951,0.742519193252398,-0.011030459436622,9.77457405244279,2.08563285774618,0.0588143692264588,1974 Q1,12.4855510763275,6.38333333333333
"26",23.6279778465043,0.739661049831237,0.00142097957806264,9.77599503202085,0.791102118455449,0.0559562258052972,1974 Q2,14.0055329531964,7.03333333333333
"27",23.052630851264,0.737572157648789,0.00175921504951226,9.77775424707036,0.215755123215121,0.0538673336228493,1974 Q3,16.0529247421759,8.05
"28",23.1964676000741,0.738150552116952,-0.0172713889512401,9.76048285811912,0.359591872025202,0.0544457280910121,1974 Q4,17.5689255400777,8.15
"29",23.052630851264,0.737572157648789,0.00632549550175021,9.76680835362087,0.215755123215121,0.0538673336228493,1975 Q1,18.4828383715737,6.51666666666667
"30",26.7923863203261,0.743563003703067,0.0138899028226334,9.78069825644351,3.95551059227725,0.0598581796771279,1975 Q2,19.2133456920292,6.05
"31",25.0663453346051,0.742709474437227,0.0111871195113178,9.79188537595483,2.22946960655626,0.0590046504112874,1975 Q3,19.8843510693685,7.28333333333333
"32",26.3608760738959,0.743561849618118,0.00807331575244596,9.79995869170727,3.524000345847,0.0598570255921789,1975 Q4,21.0258542986576,5.23333333333333
"33",26.0732025762757,0.743490826731878,0.0176441216716867,9.81760281337896,3.23632684822684,0.0597860027059383,1976 Q1,21.4826184791299,5.68333333333333
"34",31.5389990310588,0.738664464070229,0.00705795861119896,9.82466077199016,8.70212330300994,0.0549596400442891,1976 Q2,21.3552306921065,5.85
"35",30.8198152870084,0.739751833761767,0.00792136703019608,9.83258213902035,7.98293955895954,0.0560470097358272,1976 Q3,21.6683875810578,5.8
"36",30.8198152870084,0.739751833761767,0.0101995383983802,9.84278167741873,7.98293955895954,0.0560470097358272,1976 Q4,21.731253187716,5.48333333333333
"37",30.8198152870084,0.739751833761767,0.00941258072984397,9.85219425814858,7.98293955895954,0.0560470097358272,1977 Q1,21.4734421290523,5.51666666666667
"38",27.9430803108068,0.743057642173153,0.00299550897979906,9.85518976712838,5.1062045827579,0.0593528181472132,1977 Q2,20.3473304492654,6.18333333333333
"39",27.9430803108068,0.743057642173153,0.00658998200796113,9.86177974913634,5.1062045827579,0.0593528181472132,1977 Q3,19.1400948993241,6.35
"40",30.2444682917681,0.740567363333254,0.0121245008581159,9.87390424999445,7.40759256371921,0.0568625393073147,1977 Q4,18.4418094429206,6.28333333333333
"41",28.374590557237,0.742714816509878,0.00323932720207232,9.87714357719653,5.53771482918815,0.0590099924839382,1978 Q1,18.1590101670162,6.1
"42",28.374590557237,0.742714816509878,0.0186141772776605,9.89575775447419,5.53771482918815,0.0590099924839382,1978 Q2,18.5499039080619,7.01666666666667
"43",27.5115700643765,0.743323496517526,0.00125890693163022,9.89701666140582,4.67469433632766,0.0596186724915864,1978 Q3,18.7464212375375,7.38333333333333
"44",27.6554068131866,0.743244122613745,0.00511997905935502,9.90213664046517,4.81853108513774,0.059539298587805,1978 Q4,18.6392387568304,7.36666666666667
"45",26.7923863203261,0.743563003703067,0.00265006780257693,9.90478670826775,3.95551059227725,0.0598581796771279,1979 Q1,18.8116407430571,7.475
"46",27.5115700643765,0.743323496517526,-0.00325105945686488,9.90153564881088,4.67469433632766,0.0596186724915864,1979 Q2,19.8876829360858,8.125
"47",25.7855290786556,0.743357293770537,0.00664089321137595,9.90817654202226,2.94865335060668,0.0596524697445973,1979 Q3,20.0220673818901,10.0333333333333
"48",27.7992435619967,0.74315536017661,-0.00059737158287731,9.90757917043938,4.96236783394782,0.0594505361506704,1979 Q4,20.6182684748146,9.475
"49",27.7992435619967,0.74315536017661,-0.00424162915437876,9.903337541285,4.96236783394782,0.0594505361506704,1980 Q1,21.6466269565059,9.6
"50",26.3608760738959,0.743561849618118,-0.025578137321606,9.8777594039634,3.524000345847,0.0598570255921789,1980 Q2,22.0260752211122,10.1
"51",27.3677333155665,0.74339302991342,0.0079205299227656,9.88567993388616,4.53085758751757,0.0596882058874801,1980 Q3,22.8577748165314,10.5166666666667
"52",28.374590557237,0.742714816509878,0.0106822937073758,9.89636222759354,5.53771482918815,0.0590099924839382,1980 Q4,23.5473159110184,9.8
"53",28.374590557237,0.742714816509878,0.00130843962102389,9.89767066721456,5.53771482918815,0.0590099924839382,1981 Q1,24.1704844121785,8.725
"54",27.0800598179463,0.743500666978334,-0.00216488442009144,9.89550578279447,4.24318408989741,0.0597958429523948,1981 Q2,24.203577767333,8.25
"55",26.648549571516,0.74357582631016,0.0018630887334794,9.89736887152795,3.81167384346717,0.0598710022842206,1981 Q3,24.4301026576319,7.95
"56",27.9430803108068,0.743057642173153,-0.00945191398277956,9.88791695754517,5.1062045827579,0.0593528181472132,1981 Q4,24.3205796972857,7.1
"57",27.9430803108068,0.743057642173153,0.00521718291146556,9.89313414045664,5.1062045827579,0.0593528181472132,1982 Q1,24.3425659945863,6.25
"58",28.374590557237,0.742714816509878,0.00080799923595975,9.8939421396926,5.53771482918815,0.0590099924839382,1982 Q2,23.437443373609,5.575
"59",27.7992435619967,0.74315536017661,0.00413078014203272,9.89807291983463,4.96236783394782,0.0594505361506704,1982 Q3,23.0712781229253,5.075
"60",26.648549571516,0.74357582631016,0.0149193197157445,9.91299223955037,3.81167384346717,0.0598710022842206,1982 Q4,22.3093606946676,4.425
"61",26.648549571516,0.74357582631016,0.00779481006381566,9.92078704961419,3.81167384346717,0.0598710022842206,1983 Q1,20.8157573408478,3.725
"62",21.326589865543,0.72688799647998,0.0181159081428941,9.93890295775708,-1.51028586250586,0.043183172454041,1983 Q2,19.751873192054,3.15
"63",21.326589865543,0.72688799647998,0.0153252364822283,9.95422819423931,-1.51028586250586,0.043183172454041,1983 Q3,18.9829667110569,3.88333333333333
"64",21.326589865543,0.72688799647998,0.0134540703388133,9.96768226457812,-1.51028586250586,0.043183172454041,1983 Q4,17.2646379134853,4.65
"65",21.326589865543,0.72688799647998,0.0063569439089477,9.97403920848707,-1.51028586250586,0.043183172454041,1984 Q1,16.45799620051,4.3
"66",25.4978555810354,0.743155286164048,0.0118574802897733,9.98589668877685,2.66097985298651,0.0594504621381089,1984 Q2,15.5737224046043,4.65
"67",26.648549571516,0.74357582631016,0.00496050989618979,9.99085719867304,3.81167384346717,0.0598710022842206,1984 Q3,14.5631338389545,4.48333333333333
"68",26.648549571516,0.74357582631016,0.0104374138660042,10.001294612539,3.81167384346717,0.0598710022842206,1984 Q4,13.8490533167893,4.15
"69",24.3471615905547,0.741522877206215,0.0150304332604581,10.0163250457995,1.51028586250586,0.0578180531802759,1985 Q1,13.8425952985263,3.175
"70",24.778671836985,0.742306454523971,0.00698789980497949,10.0233129456045,1.9417961089361,0.0586016304980316,1985 Q2,13.1966527517499,2.9
"71",23.7718145953144,0.740095065231021,0.0162776899239905,10.0395906355285,0.934938867265529,0.0563902412050814,1985 Q3,12.708903824104,3.21666666666667
"72",23.7718145953144,0.740095065231021,-0.00034916201471979,10.0392414735137,0.934938867265529,0.0563902412050814,1985 Q4,12.0676923203714,3.65
"73",23.1964676000741,0.738150552116952,0.0067434072509247,10.0459848807647,0.359591872025202,0.0544457280910121,1986 Q1,11.9889301783101,2.925
"74",23.1964676000741,0.738150552116952,0.00872048351407706,10.0547053642787,0.359591872025202,0.0544457280910121,1986 Q2,11.7278088248369,2.5
"75",23.1964676000741,0.738150552116952,0.0150590478824775,10.0697644121612,0.359591872025202,0.0544457280910121,1986 Q3,10.8530632086461,2.33333333333333
"76",23.052630851264,0.737572157648789,0.00371904747821894,10.0734834596394,0.215755123215121,0.0538673336228493,1986 Q4,11.0495822222699,2.85
